DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG,TMAX_7d_AVG,TMIN_7d_AVG,PRCP_7d_SUM,SNOW_7d_SUM,FREEZE_DAYS_7d,TMAX_14d_AVG,TMIN_14d_AVG,PRCP_14d_SUM,SNOW_14d_SUM,FREEZE_DAYS_14d,TMAX_30d_AVG,TMIN_30d_AVG,PRCP_30d_SUM,SNOW_30d_SUM,FREEZE_DAYS_30d,CUM_SNOW,CUM_PRCP,DAYS_BELOW_FREEZING,YEAR,MONTH,DAY,DOY,SEASON,WINTER_DAY,ONI,SKI_SEASON,SEASONAL_ONI
2024-12-02,0.0,0.0,0.5,46.0,23.571428571428573,,41.44285714285714,20.003401360544217,0.26428571428571457,0.31666666666666726,6.428571428571429,42.20722135007849,22.190024261452834,1.5028571428571424,1.4333333333333333,11.714285714285714,44.79098901098901,22.52718959201718,1.9057142857142852,3.9333333333333322,26.571428571428573,3.728571428571428,3.805714285714285,50.285714285714285,2024.0,12.0,2.0,337.0,2024-2025,32.0,,2024-2025,-0.4666666666666666
2024-12-03,0.0,0.0,0.4,49.5,23.333333333333332,,43.03061224489796,19.736734693877548,0.03571428571428571,0.11666666666666725,6.142857142857143,42.99927215641502,22.970372484658203,1.5028571428571424,1.4333333333333333,11.428571428571429,45.0111658456486,22.4824302134647,1.9028571428571424,3.9333333333333322,26.285714285714285,3.728571428571428,3.805714285714285,51.0,2024.0,12.0,3.0,338.0,2024-2025,33.0,,2024-2025,-0.4666666666666666
2024-12-04,0.0,0.0,0.3333333333333333,48.857142857142854,22.857142857142858,,44.578231292517,20.187755102040818,0.0,0.0,6.0,43.544227201370056,23.096460682174968,1.5028571428571424,1.4333333333333333,11.428571428571429,45.197405582922826,22.489720853858785,1.9028571428571424,3.9333333333333322,26.142857142857142,3.728571428571428,3.805714285714285,51.857142857142854,2024.0,12.0,4.0,339.0,2024-2025,34.0,,2024-2025,-0.4666666666666666
2024-12-05,0.0,0.0,0.3333333333333333,49.285714285714285,23.0,,46.06802721088435,21.114285714285717,0.0,0.0,6.142857142857143,43.83365206222349,22.368545739974312,1.1571428571428568,1.3499999999999999,11.714285714285714,45.067389162561575,22.366535303776683,1.9028571428571424,3.9333333333333322,26.142857142857142,3.728571428571428,3.805714285714285,52.714285714285715,2024.0,12.0,5.0,340.0,2024-2025,35.0,,2024-2025,-0.4666666666666666
2024-12-06,0.0,0.0,0.3333333333333333,50.142857142857146,21.285714285714285,,47.46258503401361,21.80612244897959,0.0,0.0,6.285714285714286,43.957185671471386,21.513843299557585,1.121428571428571,1.3499999999999999,12.571428571428571,45.151067323481115,22.278259441707718,1.9028571428571424,3.9333333333333322,26.142857142857142,3.728571428571428,3.805714285714285,53.714285714285715,2024.0,12.0,6.0,341.0,2024-2025,36.0,,2024-2025,-0.4666666666666666
2024-12-07,0.0,0.0,0.3333333333333333,49.0,22.0,,48.31972789115646,22.401360544217685,0.0,0.0,6.428571428571429,43.96603396603397,20.96446410732125,0.37142857142857105,0.8666666666666667,12.571428571428571,45.34666666666667,22.35247189592017,1.9028571428571424,3.9333333333333322,26.285714285714285,3.728571428571428,3.805714285714285,54.714285714285715,2024.0,12.0,7.0,342.0,2024-2025,37.0,,2024-2025,-0.4666666666666666
2024-12-08,0.0,0.0,0.3333333333333333,50.285714285714285,23.0,,48.91496598639456,22.816326530612248,0.0,0.0,6.285714285714286,44.80285190999477,21.21909043337615,0.28999999999999965,0.31666666666666665,12.571428571428571,45.26323860047997,22.3842288745737,1.9028571428571424,3.9333333333333322,26.142857142857142,3.728571428571428,3.805714285714285,55.57142857142857,2024.0,12.0,8.0,343.0,2024-2025,38.0,,2024-2025,-0.4666666666666666
2024-12-09,0.0,0.0,0.3333333333333333,47.42857142857143,17.714285714285715,,49.12925170068028,21.952380952380953,0.0,0.0,6.285714285714286,45.42961800104657,21.029565672422816,0.26428571428571396,0.31666666666666665,12.714285714285714,44.97654161930024,22.186022483263862,1.9028571428571424,3.9333333333333322,26.142857142857142,3.728571428571428,3.805714285714285,56.57142857142857,2024.0,12.0,9.0,344.0,2024-2025,39.0,,2024-2025,-0.4666666666666666
2024-12-10,0.0,0.0,0.3333333333333333,40.285714285714285,13.428571428571429,,47.89795918367347,20.46938775510204,0.0,0.0,6.571428571428571,45.617608581894295,20.17294610151753,0.03571428571428565,0.11666666666666665,12.714285714285714,44.33205001894657,21.735755968169762,1.9028571428571424,3.9333333333333322,26.285714285714285,3.728571428571428,3.805714285714285,57.57142857142857,2024.0,12.0,10.0,345.0,2024-2025,40.0,,2024-2025,-0.4666666666666666
2024-12-11,0.0,0.0,0.4,43.666666666666664,13.833333333333334,,47.17687074829932,19.408163265306122,0.0,0.0,6.571428571428571,45.92536035393179,19.8147804576376,0.0,0.0,12.571428571428571,43.915106732348114,21.317963875205255,1.7957142857142852,3.2666666666666657,26.428571428571427,3.728571428571428,3.805714285714285,58.42857142857143,2024.0,12.0,11.0,346.0,2024-2025,41.0,,2024-2025,-0.4666666666666666
2024-12-12,0.06,0.4,0.8,50.833333333333336,21.333333333333332,,47.285714285714285,19.220408163265308,0.05142857142857171,0.3333333333333339,6.571428571428571,46.677394034536896,20.165777080062792,0.05142857142857108,0.3333333333333333,12.714285714285714,44.04371100164203,21.450016420361248,1.6957142857142853,2.816666666666665,26.285714285714285,4.014285714285714,3.857142857142857,59.285714285714285,2024.0,12.0,12.0,347.0,2024-2025,42.0,,2024-2025,-0.4666666666666666
2024-12-13,0.17166666666666666,2.3600000000000003,3.2,36.833333333333336,23.833333333333332,,45.52040816326531,19.55612244897959,0.19857142857142884,2.300000000000001,6.428571428571429,46.437990580847725,20.693249607535325,0.1985714285714282,2.3000000000000007,12.714285714285714,43.83991004497751,21.5544013707432,1.841428571428571,4.783333333333332,26.142857142857142,5.7,4.004285714285714,60.142857142857146,2024.0,12.0,13.0,348.0,2024-2025,43.0,,2024-2025,-0.4666666666666666
2024-12-14,0.43,4.633333333333334,7.0,36.57142857142857,23.142857142857142,,43.607142857142854,19.642857142857142,0.628571428571429,6.9333333333333345,6.428571428571429,45.98367346938776,21.081632653061224,0.6285714285714282,6.933333333333334,12.857142857142858,43.51445705718569,21.491704147926036,2.261428571428571,9.399999999999999,26.285714285714285,9.671428571428573,4.434285714285714,61.142857142857146,2024.0,12.0,14.0,349.0,2024-2025,44.0,,2024-2025,-0.4666666666666666
2024-12-15,0.5628571428571428,6.3,10.5,33.42857142857143,10.428571428571429,,40.87755102040817,17.602040816326532,1.191428571428572,13.233333333333334,6.571428571428571,45.008163265306116,20.344897959183672,1.191428571428571,13.233333333333334,12.857142857142858,43.178033840222746,20.99400442635825,2.7599999999999993,14.949999999999998,26.285714285714285,15.071428571428571,4.997142857142856,62.142857142857146,2024.0,12.0,15.0,350.0,2024-2025,45.0,,2024-2025,-0.4666666666666666
2024-12-16,0.04142857142857143,0.16666666666666666,10.166666666666666,36.0,16.285714285714285,,38.96938775510204,17.336734693877553,1.2328571428571433,13.4,6.571428571428571,44.23265306122449,19.775510204081634,1.2328571428571424,13.4,12.857142857142858,43.16191904047976,20.986689512386665,2.7785714285714285,14.883333333333333,26.285714285714285,15.214285714285714,5.038571428571428,63.142857142857146,2024.0,12.0,16.0,351.0,2024-2025,46.0,,2024-2025,-0.4666666666666666
2024-12-17,0.33714285714285713,2.216666666666667,10.333333333333334,38.142857142857146,21.571428571428573,,38.38775510204082,18.5,1.5700000000000005,15.616666666666667,6.571428571428571,43.47402597402597,19.639146567717997,1.5699999999999998,15.616666666666667,13.142857142857142,43.08035542668227,21.0459122087308,3.111428571428571,17.099999999999998,26.428571428571427,17.114285714285714,5.3757142857142854,64.14285714285714,2024.0,12.0,17.0,352.0,2024-2025,47.0,,2024-2025,-0.4666666666666666
2024-12-18,0.0,0.0,9.833333333333334,42.57142857142857,22.0,,38.624489795918365,19.653061224489797,1.5700000000000005,15.616666666666667,6.714285714285714,42.99721706864564,19.569573283858997,1.5699999999999998,15.616666666666667,13.285714285714286,43.01255800671093,21.016620261297923,3.0728571428571425,17.05,26.571428571428573,17.114285714285714,5.3757142857142854,65.14285714285714,2024.0,12.0,18.0,353.0,2024-2025,48.0,,2024-2025,-0.4666666666666666
2024-12-19,0.0,0.0,9.0,40.285714285714285,21.142857142857142,,37.58163265306122,19.683673469387752,1.518571428571429,15.283333333333333,6.857142857142857,42.34601113172541,19.42022263450835,1.5699999999999998,15.616666666666667,13.428571428571429,43.11499567676479,21.288998357963873,3.0728571428571425,17.05,26.571428571428573,17.114285714285714,5.3757142857142854,66.14285714285714,2024.0,12.0,19.0,354.0,2024-2025,49.0,,2024-2025,-0.4666666666666666
2024-12-20,0.0,0.0,8.5,40.285714285714285,22.142857142857142,,38.183673469387756,19.53061224489796,1.3714285714285719,13.316666666666668,7.0,41.63079777365492,19.47588126159555,1.5699999999999998,15.616666666666667,13.428571428571429,43.06016277575498,21.311634658861045,3.0728571428571425,17.05,26.714285714285715,17.114285714285714,5.3757142857142854,67.14285714285714,2024.0,12.0,20.0,355.0,2024-2025,50.0,,2024-2025,-0.4666666666666666
2024-12-21,0.02,0.0,7.333333333333333,45.142857142857146,25.571428571428573,,39.40816326530612,19.877551020408163,0.9614285714285719,8.683333333333335,6.857142857142857,41.360853432282006,19.744897959183675,1.5899999999999996,15.616666666666667,13.285714285714286,43.05081903492698,21.073725042240785,2.747142857142857,16.966666666666665,27.0,17.114285714285714,5.395714285714285,68.0,2024.0,12.0,21.0,356.0,2024-2025,51.0,,2024-2025,-0.4666666666666666
2024-12-22,0.26,0.0,5.333333333333333,47.42857142857143,32.857142857142854,,41.40816326530612,23.081632653061227,0.658571428571429,2.3833333333333346,6.285714285714286,41.140074211502785,20.465677179962892,1.8499999999999996,15.616666666666667,12.857142857142858,43.0111339171684,21.08858784893268,2.971428571428571,16.966666666666665,27.285714285714285,17.114285714285714,5.655714285714285,68.42857142857143,2024.0,12.0,22.0,357.0,2024-2025,52.0,,2024-2025,-0.4666666666666666
2024-12-23,0.08285714285714285,0.0,5.0,46.285714285714285,31.142857142857142,,42.877551020408156,25.20408163265306,0.7000000000000004,2.216666666666668,6.0,41.05287569573284,21.45269016697588,1.9328571428571426,15.616666666666667,12.571428571428571,42.92191662105455,21.147318007662836,2.3042857142857143,16.48333333333333,27.0,17.114285714285714,5.7385714285714275,69.14285714285714,2024.0,12.0,23.0,358.0,2024-2025,53.0,,2024-2025,-0.4666666666666666
2024-12-24,0.09571428571428572,0.13333333333333333,3.6666666666666665,46.42857142857143,28.571428571428573,,44.06122448979592,26.20408163265306,0.4585714285714289,0.13333333333333394,5.857142857142857,41.4860853432282,22.562152133580703,2.028571428571428,15.75,12.428571428571429,43.17319962467746,21.452955665024632,2.318571428571428,16.066666666666666,27.0,17.228571428571428,5.834285714285714,70.0,2024.0,12.0,24.0,359.0,2024-2025,54.0,,2024-2025,-0.4666666666666666
2024-12-25,0.37,2.65,7.0,40.0,19.0,,43.95578231292517,26.061224489795915,0.6700000000000003,1.900000000000001,5.571428571428571,41.3768969126112,22.891548927263216,2.2399999999999998,17.51666666666667,12.285714285714286,43.26975056689343,21.43498866213152,2.504285714285714,17.833333333333332,26.857142857142858,18.74285714285714,6.045714285714285,70.71428571428571,2024.0,12.0,25.0,360.0,2024-2025,55.0,,2024-2025,-0.4666666666666666
2024-12-26,0.156,0.2,5.0,36.5,22.5,,43.596598639455785,26.503401360544217,0.7814285714285718,2.0666666666666678,5.428571428571429,40.51203558346415,23.013867085295658,2.3,17.35,12.285714285714286,43.25727367870225,21.377802197802197,2.3871428571428566,17.8,26.714285714285715,18.885714285714283,6.1571428571428575,71.57142857142857,2024.0,12.0,26.0,361.0,2024-2025,56.0,,2024-2025,-0.4666666666666666
2024-12-27,0.44571428571428573,0.4166666666666667,3.8333333333333335,41.57142857142857,30.857142857142858,,43.87482993197279,27.85238095238095,1.2271428571428573,2.4833333333333343,5.142857142857143,40.88788592360021,23.533097854526428,2.5985714285714283,15.800000000000002,12.142857142857142,43.338806907378334,21.74600209314495,2.7971428571428567,18.099999999999998,26.428571428571427,19.24285714285714,6.602857142857142,72.28571428571429,2024.0,12.0,27.0,362.0,2024-2025,57.0,,2024-2025,-0.4666666666666666
2024-12-28,0.01,0.0,2.6666666666666665,45.857142857142854,35.0,,44.00612244897959,29.33061224489796,1.2171428571428573,2.4833333333333343,4.571428571428571,41.582025117739406,24.411433804290944,2.1785714285714284,11.166666666666666,11.428571428571429,43.5834336799854,22.349480021893815,2.807142857142857,18.099999999999998,26.0,19.24285714285714,6.612857142857143,72.57142857142857,2024.0,12.0,28.0,363.0,2024-2025,58.0,,2024-2025,-0.4666666666666666
2024-12-29,0.2016666666666667,0.4,3.0,44.0,32.166666666666664,,43.62074829931972,29.345238095238095,1.1300000000000003,2.8166666666666678,4.714285714285714,42.3717710860568,26.00756386470672,1.7885714285714283,5.2,11.0,43.7048503220917,22.870317039282558,2.98,18.433333333333334,25.714285714285715,19.52857142857143,6.785714285714286,73.14285714285714,2024.0,12.0,29.0,364.0,2024-2025,59.0,,2024-2025,-0.4666666666666666
2024-12-30,0.48,0.06666666666666667,2.5,40.42857142857143,22.571428571428573,,42.66836734693878,27.967687074829932,1.5271428571428576,2.8833333333333346,5.0,42.69523333809048,26.474668188953903,2.227142857142857,5.1000000000000005,11.0,43.63019521985039,23.026822730271004,3.46,18.5,25.857142857142858,19.585714285714285,7.265714285714286,74.14285714285714,2024.0,12.0,30.0,365.0,2024-2025,60.0,,2024-2025,-0.4666666666666666
2024-12-31,0.0,0.0,2.0,37.42857142857143,19.0,,41.197278911564624,26.348639455782315,1.431428571428572,2.7500000000000004,5.142857142857143,42.64506921649779,26.265163408020552,1.89,2.883333333333334,11.0,43.32296605055226,22.97612451405555,3.46,18.5,25.857142857142858,19.585714285714285,7.265714285714286,75.14285714285714,2024.0,12.0,31.0,366.0,2024-2025,61.0,,2024-2025,-0.4666666666666666
2025-01-01,0.0,0.0,2.4,39.333333333333336,23.333333333333332,,41.04081632653061,26.71938775510204,1.2200000000000004,0.983333333333334,5.285714285714286,42.46420722135008,26.43987441130298,1.89,2.883333333333334,10.857142857142858,43.112694202349374,22.99867374005305,3.46,18.5,25.714285714285715,19.585714285714285,7.265714285714286,76.0,2025.0,1.0,1.0,1.0,2024-2025,62.0,-0.6,2024-2025,-0.4666666666666666
2025-01-02,0.005714285714285714,0.0,2.0,43.166666666666664,27.833333333333332,,41.65102040816327,27.274149659863944,1.1142857142857145,0.8166666666666673,5.285714285714286,42.62668759811617,26.91978021978022,1.8957142857142855,2.883333333333334,10.714285714285714,42.92423897941139,23.12595680181887,3.4657142857142853,18.5,25.857142857142858,19.585714285714285,7.271428571428571,76.85714285714286,2025.0,1.0,2.0,2.0,2024-2025,63.0,-0.6,2024-2025,-0.4666666666666666
2025-01-03,0.04857142857142858,0.0,1.8,47.714285714285715,29.0,,42.531292517006804,27.029251700680273,0.7171428571428576,0.4000000000000006,5.428571428571429,43.19795918367347,27.447095761381473,1.944285714285714,2.883333333333334,10.571428571428571,42.88101553618795,23.334886952128333,3.514285714285714,18.5,25.857142857142858,19.585714285714285,7.319999999999999,77.71428571428571,2025.0,1.0,3.0,3.0,2024-2025,64.0,-0.6,2024-2025,-0.4666666666666666
2025-01-04,0.6233333333333334,7.44,8.8,43.833333333333336,14.833333333333334,,42.04489795918367,24.151020408163266,1.2414285714285718,6.600000000000001,6.0,43.031658817373106,26.73485086342229,2.458571428571428,9.083333333333334,10.571428571428571,42.66479727169382,23.095018315018315,4.048571428571429,24.7,25.857142857142858,24.900000000000002,7.854285714285714,78.57142857142857,2025.0,1.0,4.0,4.0,2024-2025,65.0,-0.6,2024-2025,-0.4666666666666666
2025-01-05,0.0,0.0,6.166666666666667,39.0,17.714285714285715,,41.37074829931972,22.183673469387752,1.068571428571429,6.266666666666668,6.428571428571429,42.37341705913134,25.577210884353743,2.1985714285714284,9.083333333333334,11.142857142857142,42.27654414550966,22.96822533788051,4.048571428571429,24.7,25.857142857142858,24.900000000000002,7.854285714285714,79.57142857142857,2025.0,1.0,5.0,5.0,2024-2025,66.0,-0.6,2024-2025,-0.4666666666666666
2025-01-06,0.025000000000000005,0.0,5.6,42.0,24.833333333333332,,41.447278911564624,22.56462585034014,0.6100000000000003,6.2,6.285714285714286,42.00134151562723,25.09279292136435,2.137142857142857,9.083333333333334,11.285714285714286,42.01263104711381,23.05627763041556,4.069999999999999,24.7,25.714285714285715,24.900000000000002,7.8757142857142854,80.42857142857143,2025.0,1.0,6.0,6.0,2024-2025,67.0,-0.6,2024-2025,-0.4666666666666666
2025-01-07,0.02428571428571429,0.45,5.0,41.142857142857146,26.0,,42.05272108843537,23.653061224489797,0.6342857142857147,6.650000000000001,6.285714285714286,41.58832595975453,24.857656629085202,2.0657142857142854,9.4,11.428571428571429,41.68864784640647,23.142809776430465,4.094285714285713,25.150000000000002,25.857142857142858,25.285714285714285,7.8999999999999995,81.42857142857143,2025.0,1.0,7.0,7.0,2024-2025,68.0,-0.6,2024-2025,-0.4666666666666666
2025-01-08,0.0014285714285714286,0.0,4.833333333333333,38.0,20.714285714285715,,41.877551020408156,23.051020408163264,0.6357142857142861,6.650000000000001,6.428571428571429,41.32003710575139,24.83858998144712,1.8557142857142854,7.633333333333334,11.714285714285714,41.35261146899078,23.236547934823797,4.095714285714285,25.150000000000002,25.857142857142858,25.285714285714285,7.90142857142857,82.42857142857143,2025.0,1.0,8.0,8.0,2024-2025,69.0,-0.6,2024-2025,-0.4666666666666666
2025-01-09,0.0,0.0,4.0,42.42857142857143,19.0,,41.76734693877551,21.881632653061224,0.6300000000000004,6.650000000000001,6.571428571428571,41.68274582560297,24.544063079777366,1.744285714285714,7.466666666666668,11.857142857142858,41.41456991284578,23.428028293545534,4.095714285714285,25.150000000000002,25.857142857142858,25.285714285714285,7.90142857142857,83.42857142857143,2025.0,1.0,9.0,9.0,2024-2025,70.0,-0.6,2024-2025,-0.4666666666666666
2025-01-10,0.0,0.0,3.5,42.714285714285715,17.857142857142858,,40.9795918367347,20.216326530612246,0.5814285714285718,6.650000000000001,6.714285714285714,41.74458874458874,23.58843537414966,1.2985714285714283,7.050000000000001,12.142857142857142,41.41097637994189,23.511120373878992,4.095714285714285,25.150000000000002,26.0,25.285714285714285,7.90142857142857,84.42857142857143,2025.0,1.0,10.0,10.0,2024-2025,71.0,-0.6,2024-2025,-0.4666666666666666
2025-01-11,0.0,0.0,3.0,48.142857142857146,19.428571428571427,,41.816326530612244,20.724489795918366,0.04714285714285741,0.4500000000000006,6.857142857142857,41.904761904761905,22.408781694495982,1.2885714285714283,7.050000000000001,12.857142857142858,41.390299355816595,23.42595680181887,4.0442857142857145,24.816666666666666,26.142857142857142,25.285714285714285,7.90142857142857,85.42857142857143,2025.0,1.0,11.0,11.0,2024-2025,72.0,-0.6,2024-2025,-0.4666666666666666
2025-01-12,0.0,0.0,2.6666666666666665,37.285714285714285,15.142857142857142,,41.534013605442176,20.32312925170068,0.04714285714285741,0.4500000000000006,6.857142857142857,41.432282003710576,21.220850577993435,1.1157142857142854,6.716666666666668,13.285714285714286,41.40478997375549,23.12065176203107,3.897142857142857,22.849999999999998,26.285714285714285,25.285714285714285,7.90142857142857,86.42857142857143,2025.0,1.0,12.0,12.0,2024-2025,73.0,-0.6,2024-2025,-0.4666666666666666
2025-01-13,0.0,0.0,3.2,34.0,16.0,,40.53061224489796,19.163265306122447,0.02571428571428611,0.4500000000000006,7.0,40.91908091908092,20.730840587983444,0.6357142857142855,6.650000000000001,13.285714285714286,41.311459166631586,22.87086017430845,3.4671428571428566,18.216666666666665,26.285714285714285,25.285714285714285,7.90142857142857,87.42857142857143,2025.0,1.0,13.0,13.0,2024-2025,74.0,-0.6,2024-2025,-0.4666666666666666
2025-01-14,0.0,0.0,2.6666666666666665,38.5,16.0,,40.04421768707483,17.73469387755102,0.0014285714285715554,0.0,7.0,40.96232339089482,20.513343799058084,0.6357142857142853,6.650000000000001,13.285714285714286,41.479638752052544,23.06175178588972,2.904285714285714,11.916666666666664,26.285714285714285,25.285714285714285,7.90142857142857,88.42857142857143,2025.0,1.0,14.0,14.0,2024-2025,75.0,-0.6,2024-2025,-0.4666666666666666
2025-01-15,0.0,0.0,2.5,43.0,17.857142857142858,,40.734693877551024,17.3265306122449,0.0,0.0,7.0,41.20612244897959,20.098330241187387,0.6357142857142853,6.650000000000001,13.428571428571429,41.72111911077428,23.119429357360392,2.8628571428571425,11.749999999999998,26.285714285714285,25.285714285714285,7.90142857142857,89.42857142857143,2025.0,1.0,15.0,15.0,2024-2025,76.0,-0.6,2024-2025,-0.4666666666666666
2025-01-16,0.0,0.0,3.0,46.333333333333336,16.833333333333332,,41.032653061224494,17.04081632653061,0.0,0.0,6.857142857142857,41.4,19.424860853432282,0.6299999999999998,6.650000000000001,13.428571428571429,41.96902867247695,22.99357079701907,2.525714285714286,9.533333333333331,26.142857142857142,25.285714285714285,7.90142857142857,90.28571428571429,2025.0,1.0,16.0,16.0,2024-2025,77.0,-0.6,2024-2025,-0.4666666666666666
2025-01-17,0.0,0.0,2.5,45.857142857142854,17.714285714285715,,41.51428571428572,17.017006802721088,0.0,0.0,6.857142857142857,41.2469387755102,18.59090909090909,0.5814285714285713,6.650000000000001,13.571428571428571,42.07760010104838,22.84549703170393,2.525714285714286,9.533333333333331,26.142857142857142,25.285714285714285,7.90142857142857,91.28571428571429,2025.0,1.0,17.0,17.0,2024-2025,78.0,-0.6,2024-2025,-0.4666666666666666
2025-01-18,0.0,0.0,2.3333333333333335,45.285714285714285,15.428571428571429,,41.05714285714286,16.448979591836736,0.0,0.0,6.857142857142857,41.46660482374768,18.586734693877553,0.04714285714285702,0.4500000000000006,13.714285714285714,42.24554755589238,22.649728432487052,2.525714285714286,9.533333333333331,26.142857142857142,25.285714285714285,7.90142857142857,92.28571428571429,2025.0,1.0,18.0,18.0,2024-2025,79.0,-0.6,2024-2025,-0.4666666666666666
2025-01-19,0.0,0.0,2.1666666666666665,44.285714285714285,16.142857142857142,,42.12244897959183,16.622448979591837,0.0,0.0,6.857142857142857,41.83580705009276,18.47278911564626,0.04714285714285702,0.4500000000000006,13.714285714285714,42.37995958064924,22.444031830238725,2.525714285714286,9.533333333333331,26.142857142857142,25.285714285714285,7.90142857142857,93.28571428571429,2025.0,1.0,19.0,19.0,2024-2025,80.0,-0.6,2024-2025,-0.4666666666666666
2025-01-20,0.0,0.0,2.0,44.142857142857146,16.142857142857142,,43.69387755102041,16.642857142857142,0.0,0.0,6.857142857142857,42.07312925170068,17.90031397174254,0.02571428571428565,0.4500000000000006,13.857142857142858,42.340967538208915,22.106050271567515,2.505714285714286,9.533333333333331,26.285714285714285,25.285714285714285,7.90142857142857,94.28571428571429,2025.0,1.0,20.0,20.0,2024-2025,81.0,-0.6,2024-2025,-0.4666666666666666
2025-01-21,0.0,0.0,2.0,37.857142857142854,12.571428571428571,,43.642857142857146,16.156462585034014,0.0,0.0,6.857142857142857,41.843537414965986,16.937205651491364,0.0014285714285713017,0.0,13.857142857142858,42.008520904382976,21.40434508020715,2.2457142857142856,9.533333333333331,26.857142857142858,25.285714285714285,7.90142857142857,95.28571428571429,2025.0,1.0,21.0,21.0,2024-2025,82.0,-0.6,2024-2025,-0.4666666666666666
2025-01-22,0.0,0.0,2.0,44.285714285714285,13.857142857142858,,43.85034013605442,15.571428571428571,0.0,0.0,6.857142857142857,42.29251700680272,16.44819466248038,0.0,0.0,13.857142857142858,41.93752936718454,20.808096501199948,2.1628571428571424,9.533333333333331,27.142857142857142,25.285714285714285,7.90142857142857,96.28571428571429,2025.0,1.0,22.0,22.0,2024-2025,83.0,-0.6,2024-2025,-0.4666666666666666
2025-01-23,0.0,0.0,2.0,47.666666666666664,15.333333333333334,,44.01360544217687,15.387755102040817,0.0,0.0,6.857142857142857,42.56122448979592,16.214285714285715,0.0,0.0,13.714285714285714,41.918188707843875,20.38016167740306,2.0671428571428567,9.399999999999999,27.142857142857142,25.285714285714285,7.90142857142857,97.14285714285714,2025.0,1.0,23.0,23.0,2024-2025,84.0,-0.6,2024-2025,-0.4666666666666666
2025-01-24,0.0,0.0,2.4,49.166666666666664,17.833333333333332,,44.2938775510204,15.395918367346939,0.0,0.0,6.714285714285714,42.90408163265306,16.20408163265306,0.0,0.0,13.571428571428571,42.12208419599724,20.349074074074075,1.8557142857142854,7.633333333333333,27.285714285714285,25.285714285714285,7.90142857142857,98.0,2025.0,1.0,24.0,24.0,2024-2025,85.0,-0.6,2024-2025,-0.4666666666666666
2025-01-25,0.0,0.0,2.0,45.285714285714285,19.0,,44.179591836734694,15.881632653061226,0.0,0.0,6.714285714285714,42.618367346938776,16.16790352504638,0.0,0.0,13.571428571428571,42.38417627920733,20.218197278911564,1.744285714285714,7.466666666666665,27.428571428571427,25.285714285714285,7.90142857142857,99.0,2025.0,1.0,25.0,25.0,2024-2025,86.0,-0.6,2024-2025,-0.4666666666666666
2025-01-26,0.01,0.22000000000000003,2.6,30.166666666666668,16.666666666666668,,42.25,15.892857142857142,0.008571428571428698,0.18333333333333393,6.571428571428571,42.17233560090703,16.304081632653062,0.00857142857142854,0.18333333333333393,13.428571428571429,42.02724180581323,19.752454895001478,1.307142857142857,7.233333333333332,27.571428571428573,25.442857142857143,7.909999999999999,99.85714285714286,2025.0,1.0,26.0,26.0,2024-2025,87.0,-0.6,2024-2025,-0.4666666666666666
2025-01-27,0.0,0.0,2.4,30.5,14.333333333333334,,40.29251700680272,15.73469387755102,0.008571428571428698,0.18333333333333393,6.428571428571429,42.04081632653061,16.24829931972789,0.00857142857142854,0.18333333333333393,13.285714285714286,41.521428571428565,19.067594310451454,1.297142857142857,7.233333333333332,28.142857142857142,25.442857142857143,7.909999999999999,100.71428571428571,2025.0,1.0,27.0,27.0,2024-2025,88.0,-0.6,2024-2025,-0.4666666666666666
2025-01-28,0.0,0.0,2.0,35.142857142857146,11.857142857142858,,39.33333333333333,15.551020408163266,0.008571428571428698,0.18333333333333393,6.428571428571429,41.73015873015873,15.941043083900228,0.00857142857142854,0.18333333333333393,13.285714285714286,41.20347173352099,18.405120167189132,1.124285714285714,6.899999999999999,28.571428571428573,25.442857142857143,7.909999999999999,101.71428571428571,2025.0,1.0,28.0,28.0,2024-2025,89.0,-0.6,2024-2025,-0.4666666666666666
2025-01-29,0.0,0.0,2.4,43.5,11.833333333333334,,38.44897959183673,15.244897959183673,0.008571428571428698,0.18333333333333393,6.285714285714286,41.70918367346939,15.551020408163266,0.00857142857142854,0.18333333333333393,13.142857142857142,41.24614121510673,18.083415435139575,0.644285714285714,6.833333333333332,28.428571428571427,25.442857142857143,7.909999999999999,102.57142857142857,2025.0,1.0,29.0,29.0,2024-2025,90.0,-0.6,2024-2025,-0.4666666666666666
2025-01-30,0.0,0.0,2.0,45.285714285714285,14.285714285714286,,38.93877551020408,15.26530612244898,0.008571428571428698,0.18333333333333393,6.428571428571429,41.75396825396825,15.374149659863946,0.00857142857142854,0.18333333333333393,13.285714285714286,41.513628899835794,17.937461881304248,0.644285714285714,6.833333333333332,28.428571428571427,25.442857142857143,7.909999999999999,103.57142857142857,2025.0,1.0,30.0,30.0,2024-2025,91.0,-0.6,2024-2025,-0.4666666666666666
2025-01-31,0.047142857142857146,0.0,2.0,47.714285714285715,17.0,,39.382653061224495,15.346938775510205,0.055714285714285876,0.18333333333333393,6.571428571428571,41.909297052154194,15.357142857142858,0.05571428571428548,0.18333333333333393,13.285714285714286,41.80714285714286,17.728571428571428,0.6914285714285712,6.833333333333332,28.571428571428573,25.442857142857143,7.957142857142856,104.57142857142857,2025.0,1.0,31.0,31.0,2024-2025,92.0,-0.6,2024-2025,-0.4666666666666666
